resultId,raceId,driverId,constructorId,grid,position,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driver_standings_points,driver_standings_position,constructor_standings_points,constructor_standings_position,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,constructor_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,status_category,driver_age
,2025009,807,15,15.0,5.0,10.0,66.0,1:33:11.023,5591023,63.0,6.0,1:17.575,292.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,HUL,16.0,11,16.0,8,1:13.190,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,6.0,6.0,14,10,Finished,37.78507871321013
,2025009,1,6,5.0,6.0,8.0,66.0,1:33:12.883,5592883,62.0,7.0,1:17.706,286.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,HAM,71.0,6,165.0,2,1:13.058,1:12.447,1:12.045,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,63.0,142.0,6,4,Finished,40.39698836413415
,2025009,865,215,9.0,7.0,6.0,66.0,1:33:13.397,5593397,63.0,8.0,1:17.770,287.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,HAD,21.0,9,28.0,6,1:13.139,1:12.461,1:12.252,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,15.0,22.0,10,7,Finished,
,2025009,842,214,8.0,8.0,4.0,66.0,1:33:15.257,5595257,63.0,9.0,1:17.896,286.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,GAS,11.0,13,11.0,10,1:13.081,1:12.611,1:12.199,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,7.0,7.0,13,9,Finished,29.31416837782341
,2025009,4,117,10.0,9.0,2.0,66.0,1:33:18.939,5598939,66.0,11.0,1:18.128,285.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,ALO,2.0,17,16.0,8,1:13.102,1:12.523,1:12.284,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,0.0,14.0,17,8,Finished,43.841204654346335
,2025009,830,9,3.0,10.0,1.0,66.0,1:33:19.201,5599201,62.0,3.0,1:17.019,291.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,VER,137.0,3,144.0,4,1:12.798,1:12.358,1:11.848,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,136.0,143.0,3,3,Finished,27.668720054757017
,2025009,859,215,13.0,11.0,0.0,66.0,1:33:22.907,5602907,62.0,18.0,1:19.424,286.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,LAW,4.0,16,28.0,6,1:13.039,1:12.763,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,4.0,22.0,16,7,Finished,23.301848049281315
,2025009,864,15,12.0,12.0,0.0,66.0,1:33:23.371,5603371,51.0,13.0,1:18.297,285.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,BOR,0.0,18,16.0,8,1:13.045,1:12.756,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,0.0,6.0,17,10,Finished,
,2025009,852,9,19.0,13.0,0.0,66.0,1:33:26.197,5606197,46.0,10.0,1:17.998,292.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,TSU,10.0,14,144.0,4,1:13.385,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,10.0,143.0,12,3,Finished,25.05681040383299
,2025009,832,3,17.0,14.0,0.0,66.0,1:33:26.684,5606684,65.0,17.0,1:19.317,289.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,SAI,12.0,12,54.0,5,1:13.203,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,12.0,54.0,11,5,Finished,30.748802190280628
,2025009,861,214,18.0,15.0,0.0,66.0,1:33:28.756,5608756,41.0,14.0,1:18.353,282.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,COL,0.0,18,11.0,10,1:13.334,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,0.0,7.0,17,9,Finished,22.015058179329227
,2025009,839,210,16.0,16.0,0.0,66.0,1:33:29.572,5609572,46.0,15.0,1:18.624,281.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,OCO,20.0,10,26.0,7,1:13.201,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,20.0,26.0,9,6,Finished,28.70362765229295
,2025009,860,210,14.0,17.0,0.0,66.0,1:33:34.440,5614440,63.0,16.0,1:18.907,282.0,1,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,BEA,6.0,15,26.0,7,1:13.074,1:13.315,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,6.0,26.0,14,6,Finished,20.06570841889117
,2025009,863,131,6.0,18.0,0.0,53.0,,,52.0,12.0,1:18.255,283.0,31,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,ANT,48.0,7,159.0,3,1:12.815,1:12.585,1:12.111,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,48.0,147.0,7,2,DNF,
,2025009,848,3,11.0,19.0,0.0,27.0,,,9.0,19.0,1:20.508,280.0,31,2025,9,4,2025-06-01,Spanish Grand Prix,41.57,2.26111,ALB,42.0,8,54.0,5,1:13.044,1:12.641,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,42.0,54.0,8,5,DNF,29.190965092402465
,2025010,847,131,1.0,1.0,25.0,70.0,1:31:52.688,5512688,63.0,1.0,1:14.119,285.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,RUS,136.0,4,199.0,2,1:12.075,1:11.570,1:10.899,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,111.0,159.0,4,3,Finished,27.329226557152634
,2025010,830,9,2.0,2.0,18.0,70.0,1:31:52.916,5512916,62.0,5.0,1:14.287,286.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,VER,155.0,3,162.0,4,1:12.054,1:11.638,1:11.059,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,137.0,144.0,3,4,Finished,27.707049965776864
,2025010,863,131,4.0,3.0,15.0,70.0,1:31:53.702,5513702,60.0,7.0,1:14.455,285.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,ANT,63.0,7,199.0,2,1:12.279,1:11.974,1:11.391,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,48.0,159.0,7,3,Finished,
,2025010,857,1,3.0,4.0,12.0,70.0,1:31:54.797,5514797,64.0,3.0,1:14.255,298.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,PIA,198.0,1,374.0,1,1:11.939,1:11.715,1:11.120,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,186.0,362.0,1,1,Finished,24.191649555099247
,2025010,844,6,8.0,5.0,10.0,70.0,1:31:56.130,5516130,57.0,4.0,1:14.261,285.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,LEC,104.0,5,183.0,3,1:12.038,1:11.626,1:11.682,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,94.0,165.0,5,2,Finished,27.66324435318275
,2025010,1,6,5.0,6.0,8.0,70.0,1:32:03.401,5523401,64.0,9.0,1:14.805,285.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,HAM,79.0,6,183.0,3,1:11.952,1:11.885,1:11.526,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,71.0,165.0,6,2,Finished,40.435318275154
,2025010,4,117,6.0,7.0,6.0,70.0,1:32:03.660,5523660,58.0,12.0,1:15.024,291.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,ALO,8.0,16,22.0,8,1:12.073,1:11.805,1:11.586,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,2.0,16.0,18,8,Finished,43.879534565366185
,2025010,807,15,11.0,8.0,4.0,70.0,1:32:08.052,5528052,65.0,14.0,1:15.372,285.0,1,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,HUL,20.0,11,20.0,9,1:12.323,1:12.183,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,16.0,16.0,11,8,Finished,37.82340862422998
,2025010,839,210,14.0,9.0,2.0,69.0,1:31:54.161,5514161,61.0,8.0,1:14.593,283.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,OCO,22.0,9,28.0,6,1:12.378,1:12.634,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,20.0,26.0,10,7,Unknown,28.7419575633128
,2025010,832,3,16.0,10.0,1.0,69.0,1:31:54.574,5514574,59.0,6.0,1:14.389,292.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,SAI,13.0,13,55.0,5,1:12.398,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,12.0,54.0,13,5,Unknown,30.78713210130048
,2025010,860,210,13.0,11.0,0.0,69.0,1:31:56.405,5516405,62.0,15.0,1:15.397,281.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,BEA,6.0,17,28.0,6,1:12.306,1:12.340,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,6.0,26.0,16,7,Unknown,20.10403832991102
,2025010,852,9,18.0,12.0,0.0,69.0,1:31:58.144,5518144,59.0,13.0,1:15.358,285.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,TSU,10.0,15,162.0,4,1:12.334,1:12.102,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,10.0,144.0,15,4,Unknown,25.09514031485284
,2025010,861,214,10.0,13.0,0.0,69.0,1:31:59.706,5519706,53.0,17.0,1:16.076,278.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,COL,0.0,19,11.0,10,1:12.234,1:12.142,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,0.0,11.0,19,10,Unknown,22.053388090349078
,2025010,864,15,15.0,14.0,0.0,69.0,1:32:00.567,5520567,56.0,16.0,1:15.414,284.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,BOR,0.0,19,20.0,9,1:12.385,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,0.0,16.0,19,8,Unknown,
,2025010,842,214,20.0,15.0,0.0,69.0,1:32:00.638,5520638,63.0,11.0,1:14.993,296.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,GAS,11.0,14,11.0,10,1:12.667,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,11.0,11.0,14,10,Unknown,29.352498288843258
,2025010,865,215,12.0,16.0,0.0,69.0,1:32:01.425,5521425,51.0,19.0,1:16.292,293.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,HAD,21.0,10,28.0,6,1:12.211,1:12.003,1:11.867,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,21.0,28.0,9,6,Unknown,
,2025010,840,117,17.0,17.0,0.0,69.0,1:32:01.751,5521751,57.0,10.0,1:14.902,283.0,,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,STR,14.0,12,22.0,8,1:12.517,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,14.0,16.0,12,8,Unknown,26.628336755646817
,2025010,846,1,7.0,18.0,0.0,66.0,,,65.0,2.0,1:14.229,295.0,31,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,NOR,176.0,2,374.0,1,1:11.826,1:11.599,1:11.625,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,176.0,362.0,2,1,DNF,25.587953456536617
,2025010,859,215,19.0,19.0,0.0,53.0,,,52.0,20.0,1:16.320,284.0,31,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,LAW,4.0,18,28.0,6,1:12.525,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,4.0,28.0,17,6,DNF,23.340177960301162
,2025010,848,3,9.0,20.0,0.0,46.0,,,31.0,18.0,1:16.197,283.0,31,2025,10,7,2025-06-15,Canadian Grand Prix,45.5,-73.5228,ALB,42.0,8,55.0,5,1:12.090,1:11.892,1:11.907,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,42.0,54.0,8,5,DNF,29.229295003422312
,2025011,846,1,1.0,1.0,25.0,70.0,1:23:47.693,5027693,61.0,2.0,1:08.272,278.0,1,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,NOR,201.0,2,417.0,1,1:04.672,1:04.410,1:03.971,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,176.0,374.0,2,1,Finished,25.626283367556468
,2025011,857,1,3.0,2.0,18.0,70.0,1:23:50.388,5030388,59.0,1.0,1:07.924,280.0,1,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,PIA,216.0,1,417.0,1,1:04.966,1:04.556,1:04.554,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,198.0,374.0,1,1,Finished,24.229979466119097
,2025011,844,6,2.0,3.0,15.0,70.0,1:24:07.513,5047513,56.0,4.0,1:08.765,276.0,1,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,LEC,119.0,5,210.0,2,1:05.197,1:04.734,1:04.492,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,104.0,183.0,5,3,Finished,27.701574264202602
,2025011,1,6,4.0,4.0,12.0,70.0,1:24:16.713,5056713,53.0,3.0,1:08.628,276.0,1,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,HAM,91.0,6,210.0,2,1:05.115,1:04.896,1:04.582,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,79.0,183.0,6,3,Finished,40.473648186173854
,2025011,847,131,5.0,5.0,10.0,70.0,1:24:50.089,5090089,47.0,7.0,1:09.372,274.0,1,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,RUS,146.0,4,209.0,3,1:05.189,1:04.860,1:04.763,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,136.0,199.0,4,2,Finished,27.367556468172484
,2025011,859,215,6.0,6.0,8.0,70.0,1:24:55.447,5095447,58.0,14.0,1:09.977,275.0,1,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,LAW,12.0,15,36.0,6,1:05.017,1:05.041,1:04.926,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,4.0,28.0,18,6,Finished,23.378507871321013
,2025011,4,117,11.0,7.0,6.0,69.0,1:23:49.130,5029130,39.0,12.0,1:09.935,278.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,ALO,14.0,12,28.0,8,1:05.197,1:05.128,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,8.0,22.0,16,8,Unknown,43.917864476386036
,2025011,864,15,8.0,8.0,4.0,69.0,1:23:49.645,5029645,60.0,6.0,1:09.247,275.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,BOR,4.0,19,26.0,9,1:05.123,1:04.846,1:05.132,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,0.0,20.0,19,9,Unknown,
,2025011,807,15,20.0,9.0,2.0,69.0,1:23:55.413,5035413,57.0,8.0,1:09.459,275.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,HUL,22.0,10,26.0,9,1:05.606,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,20.0,20.0,11,9,Unknown,37.86173853524983
,2025011,839,210,17.0,10.0,1.0,69.0,1:23:57.679,5037679,55.0,9.0,1:09.550,275.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,OCO,23.0,9,29.0,7,1:05.364,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,22.0,28.0,9,6,Unknown,28.78028747433265
,2025011,860,210,15.0,11.0,0.0,69.0,1:24:12.547,5052547,42.0,13.0,1:09.960,273.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,BEA,6.0,18,29.0,7,1:05.218,1:05.312,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,6.0,28.0,17,6,Unknown,20.142368240930868
,2025011,865,215,13.0,12.0,0.0,69.0,1:24:15.650,5055650,40.0,16.0,1:10.204,272.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,HAD,21.0,11,36.0,6,1:05.063,1:05.226,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,21.0,28.0,10,6,Unknown,
,2025011,842,214,10.0,13.0,0.0,69.0,1:24:20.748,5060748,46.0,15.0,1:10.151,274.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,GAS,11.0,16,11.0,10,1:05.054,1:04.846,1:05.649,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,11.0,11.0,14,10,Unknown,29.39082819986311
,2025011,840,117,16.0,14.0,0.0,69.0,1:24:22.155,5062155,55.0,5.0,1:09.214,274.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,STR,14.0,12,28.0,8,1:05.329,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,14.0,22.0,12,8,Unknown,26.666666666666668
,2025011,861,214,14.0,15.0,0.0,69.0,1:24:30.385,5070385,44.0,10.0,1:09.621,271.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,COL,0.0,20,11.0,10,1:05.278,1:05.288,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,0.0,11.0,19,10,Unknown,22.091718001368925
,2025011,852,9,18.0,16.0,0.0,68.0,1:23:50.672,5030672,62.0,11.0,1:09.802,279.0,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,TSU,10.0,17,162.0,4,1:05.369,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,10.0,162.0,15,4,Unknown,25.13347022587269
,2025011,848,3,12.0,17.0,0.0,15.0,,,9.0,17.0,1:10.641,271.0,31,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,ALB,42.0,8,55.0,5,1:05.143,1:05.205,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,42.0,55.0,8,5,DNF,29.267624914442163
,2025011,830,9,7.0,18.0,0.0,0.0,,,,,,,31,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,VER,155.0,3,162.0,4,1:05.106,1:04.836,1:04.929,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,155.0,162.0,3,4,DNF,27.745379876796715
,2025011,863,131,9.0,19.0,0.0,0.0,,,,,,,31,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,ANT,63.0,7,209.0,3,1:05.178,1:05.052,1:05.276,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,63.0,199.0,7,2,DNF,
,2025011,832,3,19.0,20.0,0.0,0.0,,,,,,,,2025,11,70,2025-06-29,Austrian Grand Prix,47.2197,14.7647,SAI,13.0,14,55.0,5,1:05.582,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,13.0,55.0,13,5,Unknown,30.82546201232033
,2025012,846,1,3.0,1.0,25.0,52.0,1:37:15.735,5835735,48.0,2.0,1:29.734,254.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,NOR,226.0,2,460.0,1,1:26.123,1:25.231,1:25.010,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,201.0,417.0,2,1,Finished,25.645448323066393
,2025012,857,1,2.0,2.0,18.0,52.0,1:37:22.547,5842547,51.0,1.0,1:29.337,253.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,PIA,234.0,1,460.0,1,1:25.963,1:25.316,1:24.995,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,216.0,417.0,1,1,Finished,24.249144421629023
,2025012,807,15,19.0,3.0,15.0,52.0,1:37:50.477,5870477,51.0,14.0,1:30.933,251.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,HUL,37.0,9,41.0,6,1:26.574,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,1,22.0,26.0,10,9,Finished,37.880903490759756
,2025012,1,6,5.0,4.0,12.0,52.0,1:37:55.547,5875547,49.0,3.0,1:30.016,251.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,HAM,103.0,6,222.0,2,1:26.296,1:25.084,1:25.095,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,91.0,210.0,6,2,Finished,40.492813141683776
,2025012,830,9,1.0,5.0,10.0,52.0,1:38:12.516,5892516,49.0,5.0,1:30.179,255.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,VER,165.0,3,172.0,4,1:25.886,1:25.316,1:24.892,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,155.0,162.0,3,4,Finished,27.76454483230664
,2025012,842,214,8.0,6.0,8.0,52.0,1:38:15.592,5895592,48.0,8.0,1:30.751,251.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,GAS,19.0,13,19.0,10,1:26.328,1:25.711,1:25.785,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,11.0,11.0,16,10,Finished,29.409993155373034
,2025012,840,117,17.0,7.0,6.0,52.0,1:38:16.338,5896338,50.0,15.0,1:32.088,252.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,STR,20.0,12,36.0,7,1:26.504,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,14.0,28.0,12,8,Finished,26.68583162217659
,2025012,848,3,13.0,8.0,4.0,52.0,1:38:19.870,5899870,50.0,4.0,1:30.047,254.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,ALB,46.0,8,59.0,5,1:26.093,1:25.889,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,42.0,55.0,8,5,Finished,29.286789869952088
,2025012,4,117,7.0,9.0,2.0,52.0,1:38:21.593,5901593,49.0,6.0,1:30.353,252.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,ALO,16.0,14,36.0,7,1:26.108,1:25.593,1:25.621,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,14.0,28.0,12,8,Finished,43.937029431895965
,2025012,847,131,4.0,10.0,1.0,52.0,1:38:26.409,5906409,51.0,11.0,1:30.869,250.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,RUS,147.0,4,210.0,3,1:26.236,1:25.637,1:25.029,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,146.0,209.0,4,3,Finished,27.38672142368241
,2025012,860,210,18.0,11.0,0.0,52.0,1:38:27.830,5907830,50.0,13.0,1:30.921,251.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,BEA,6.0,18,29.0,9,1:26.005,1:25.534,1:25.471,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,6.0,29.0,18,7,Finished,20.161533196440793
,2025012,832,3,9.0,12.0,0.0,52.0,1:38:32.327,5912327,52.0,7.0,1:30.645,252.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,SAI,13.0,15,59.0,5,1:26.175,1:25.746,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,13.0,55.0,14,5,Finished,30.844626967830255
,2025012,839,210,14.0,13.0,0.0,52.0,1:38:33.036,5913036,52.0,9.0,1:30.818,252.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,OCO,23.0,10,29.0,9,1:26.136,1:25.950,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,23.0,29.0,9,7,Finished,28.799452429842574
,2025012,844,6,6.0,14.0,0.0,52.0,1:38:40.212,5920212,50.0,10.0,1:30.819,252.0,1,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,LEC,119.0,5,222.0,2,1:26.186,1:25.133,1:25.121,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,119.0,210.0,5,2,Finished,27.720739219712527
,2025012,852,9,11.0,15.0,0.0,51.0,1:37:47.985,5867985,49.0,12.0,1:30.873,252.0,,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,TSU,10.0,17,172.0,4,1:26.275,1:25.826,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,10.0,162.0,17,4,Unknown,25.152635181382614
,2025012,863,131,10.0,16.0,0.0,23.0,,,9.0,16.0,1:39.336,,31,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,ANT,63.0,7,210.0,3,1:26.265,1:25.620,1:25.374,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,63.0,209.0,7,3,DNF,
,2025012,865,215,12.0,17.0,0.0,17.0,,,9.0,17.0,1:41.705,191.0,31,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,HAD,21.0,11,36.0,7,1:26.177,1:25.864,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,21.0,36.0,11,6,DNF,
,2025012,864,15,16.0,18.0,0.0,3.0,,,1.0,18.0,2:15.202,128.0,31,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,BOR,4.0,19,41.0,6,1:26.446,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,4.0,26.0,19,9,DNF,
,2025012,859,215,15.0,19.0,0.0,0.0,,,,,,,31,2025,12,9,2025-07-06,British Grand Prix,52.0786,-1.01694,LAW,12.0,16,36.0,7,1:26.440,,,0.0,0.0,0.0,0.0,0 days 00:00:00,0.0,0.0,0,0.0,0,12.0,36.0,15,6,DNF,23.397672826830938
